"country","ISO_Code","year","fertility","lookup","female_employment","female_high_edu","va_democracy","live_with_parents_husband","gdp_per_cap","Region","Latitude","live_with_parents_wife","parents_hus_wife"
"Albania","ALB","X1991",2.905,"X1991 ALB",43.00798908,9.30116,NA,NA,5.818856643,"Europe",41.3275,NA,NA
"Albania","ALB","X1992",2.829,"X1992 ALB",43.86110724,9.74888,NA,NA,5.302569413,"Europe",41.3275,NA,NA
"Albania","ALB","X1993",2.751,"X1993 ALB",44.1848368,11.30345,NA,NA,5.90612239,"Europe",41.3275,NA,NA
"Albania","ALB","X1994",2.672,"X1994 ALB",44.50581664,11.17999,NA,NA,6.374030014,"Europe",41.3275,NA,NA
"Albania","ALB","X1995",2.591,"X1995 ALB",44.53217499,10.55495,NA,NA,6.620878814,"Europe",41.3275,NA,NA
"Albania","ALB","X1996",2.507,"X1996 ALB",43.98199101,11.58536,NA,NA,6.917683499,"Europe",41.3275,NA,NA
"Albania","ALB","X1997",2.422,"X1997 ALB",43.80383696,14.15526,NA,NA,6.575606477,"Europe",41.3275,NA,NA
"Albania","ALB","X1998",2.334,"X1998 ALB",42.97600945,15.15706,NA,NA,6.701702671,"Europe",41.3275,NA,NA
"Albania","ALB","X1999",2.246,"X1999 ALB",42.1472979,17.38697,NA,NA,6.940456414,"Europe",41.3275,NA,NA
"Albania","ALB","X2000",2.157,"X2000 ALB",41.63843984,18.26957,NA,NA,7.027033479,"Europe",41.3275,NA,NA
"Albania","ALB","X2001",2.068,"X2001 ALB",41.44124874,19.04766,NA,NA,7.155910918,"Europe",41.3275,NA,NA
"Albania","ALB","X2002",1.981,"X2002 ALB",41.468607,19.78476,NA,21.4,7.262014702,"Europe",41.3275,0.47,10.935
"Albania","ALB","X2003",1.897,"X2003 ALB",41.64020529,20.32879,NA,21.8,7.520840775,"Europe",41.3275,0.53,11.165
"Albania","ALB","X2004",1.821,"X2004 ALB",41.84761653,24.1045,NA,22.3,7.772154577,"Europe",41.3275,0.58,11.44
"Albania","ALB","X2005",1.755,"X2005 ALB",42.03746428,27.35053,NA,22.8,7.891251204,"Europe",41.3275,0.64,11.72
"Albania","ALB","X2006",1.704,"X2006 ALB",42.21953492,30.42745,0.5455,23.2,7.997240464,"Europe",41.3275,0.7,11.95
"Albania","ALB","X2007",1.671,"X2007 ALB",42.36504779,35.46488,0.5455,23.7,8.187309608,"Europe",41.3275,0.76,12.23
"Albania","ALB","X2008",1.654,"X2008 ALB",42.47544421,36.48628,0.5455,24.2,8.382641879,"Europe",41.3275,0.81,12.505
"Albania","ALB","X2009",1.652,"X2009 ALB",41.60777011,38.66989,0.5455,24.7,8.322185127,"Europe",41.3275,0.87,12.785
"Albania","ALB","X2010",1.66,"X2010 ALB",42.4450508,51.57109,0.543,24,8.317363335,"Europe",41.3275,0.9,12.45
"Albania","ALB","X2011",1.673,"X2011 ALB",42.40882036,58.23014,0.5405,23.4,8.397765954,"Europe",41.3275,0.93,12.165
"Albania","ALB","X2012",1.684,"X2012 ALB",42.38820171,69.71962,0.5335,22.7,8.354116456,"Europe",41.3275,0.95,11.825
"Albania","ALB","X2013",1.69,"X2013 ALB",41.25099284,76.31651,0.56475,22.1,8.3923238,"Europe",41.3275,0.98,11.54
"Albania","ALB","X2014",1.688,"X2014 ALB",40.62278736,78.31959,0.56475,21.4,8.429155541,"Europe",41.3275,1.01,11.205
"Albania","ALB","X2015",1.677,"X2015 ALB",41.5237887,73.53012,0.57675,20.8,8.282179775,"Europe",41.3275,1.04,10.92
"Albania","ALB","X2016",1.659,"X2016 ALB",41.44665944,70.07677,0.57675,20.2,8.324592358,"Europe",41.3275,1.06,10.63
"Albania","ALB","X2017",1.638,"X2017 ALB",41.42940566,69.81036,0.58025,19.5,8.418702537,"Europe",41.3275,1.09,10.295
"Albania","ALB","X2018",1.617,"X2018 ALB",41.46691026,67.57861,0.58025,18.9,8.572510613,"Europe",41.3275,1.12,10.01
"Armenia","ARM","X1991",2.484,"X1991 ARM",43.59506455,NA,NA,NA,6.380327681,"Europe",40.1812,NA,NA
"Armenia","ARM","X1992",2.4,"X1992 ARM",43.94155477,NA,NA,NA,5.912509584,"Europe",40.1812,NA,NA
"Armenia","ARM","X1993",2.297,"X1993 ARM",44.35842346,NA,NA,NA,5.878305025,"Europe",40.1812,NA,NA
"Armenia","ARM","X1994",2.179,"X1994 ARM",44.81306968,NA,NA,NA,5.992751813,"Europe",40.1812,NA,NA
"Armenia","ARM","X1995",2.056,"X1995 ARM",45.27122611,NA,NA,NA,6.123314947,"Europe",40.1812,NA,NA
"Armenia","ARM","X1996",1.938,"X1996 ARM",45.64725881,NA,NA,NA,6.222692451,"Europe",40.1812,NA,NA
"Armenia","ARM","X1997",1.832,"X1997 ARM",45.98970672,NA,NA,34.5,6.260122557,"Europe",40.1812,3.2,18.85
"Armenia","ARM","X1998",1.747,"X1998 ARM",46.29032179,NA,NA,34.1,6.412101376,"Europe",40.1812,3.1,18.6
"Armenia","ARM","X1999",1.685,"X1999 ARM",46.54228917,NA,NA,33.7,6.392641331,"Europe",40.1812,2.99,18.345
"Armenia","ARM","X2000",1.648,"X2000 ARM",46.74500977,39.26693,NA,33.3,6.434132531,"Europe",40.1812,2.89,18.095
"Armenia","ARM","X2001",1.634,"X2001 ARM",46.76474682,37.97737,NA,32.8,6.543081613,"Europe",40.1812,2.79,17.795
"Armenia","ARM","X2002",1.635,"X2002 ARM",46.73421895,41.08533,NA,32.4,6.663440054,"Europe",40.1812,2.68,17.54
"Armenia","ARM","X2003",1.645,"X2003 ARM",46.67442592,41.79188,NA,32,6.835321482,"Europe",40.1812,2.58,17.29
"Armenia","ARM","X2004",1.659,"X2004 ARM",46.61007487,44.16987,NA,31.6,7.083319909,"Europe",40.1812,2.48,17.04
"Armenia","ARM","X2005",1.675,"X2005 ARM",46.56018459,45.95116,NA,31.2,7.404737339,"Europe",40.1812,2.38,16.79
"Armenia","ARM","X2006",1.69,"X2006 ARM",46.50716843,49.05389,0.3325,30.8,7.677003732,"Europe",40.1812,2.27,16.535
"Armenia","ARM","X2007",1.702,"X2007 ARM",46.48639094,51.87726,0.3325,30.4,8.051747957,"Europe",40.1812,2.17,16.285
"Armenia","ARM","X2008",1.712,"X2008 ARM",46.47713395,54.46075,0.349,29.9,8.296760274,"Europe",40.1812,2.07,15.985
"Armenia","ARM","X2009",1.719,"X2009 ARM",46.52276206,56.61935,0.349,29.5,8.004479969,"Europe",40.1812,1.96,15.73
"Armenia","ARM","X2010",1.722,"X2010 ARM",45.78490546,58.03413,0.3295,29.1,8.07663114,"Europe",40.1812,1.86,15.48
"Armenia","ARM","X2011",1.724,"X2011 ARM",47.09689585,57.7082,0.3295,29.2,8.167863986,"Europe",40.1812,1.82,15.51
"Armenia","ARM","X2012",1.725,"X2012 ARM",47.17972556,49.85343,0.3295,29.3,8.211172647,"Europe",40.1812,1.78,15.54
"Armenia","ARM","X2013",1.728,"X2013 ARM",47.24967839,48.49313,0.326,29.4,8.252755086,"Europe",40.1812,1.75,15.575
"Armenia","ARM","X2014",1.732,"X2014 ARM",47.11475052,50.08286,0.36275,29.5,8.290601608,"Europe",40.1812,1.71,15.605
"Armenia","ARM","X2015",1.738,"X2015 ARM",46.89179824,50.51742,0.3875,29.6,8.190713933,"Europe",40.1812,1.67,15.635
"Armenia","ARM","X2016",1.744,"X2016 ARM",46.12205081,57.11542,0.3815,29.7,8.186416899,"Europe",40.1812,1.63,15.665
"Armenia","ARM","X2017",1.75,"X2017 ARM",46.21383144,58.67676,0.393,29.8,8.27244321,"Europe",40.1812,1.59,15.695
"Armenia","ARM","X2018",1.755,"X2018 ARM",46.18442429,62.64839,0.45825,29.9,8.34770658,"Europe",40.1812,1.55,15.725
"Azerbaijan","AZE","X1991",2.87,"X1991 AZE",44.59072269,19.68337,NA,NA,7.097745269,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1992",2.74,"X1992 AZE",44.82964224,19.66094,NA,NA,6.51641718,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1993",2.7,"X1993 AZE",45.26916892,18.27538,NA,NA,6.272525363,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1994",2.52,"X1994 AZE",45.79391948,16.92038,NA,NA,6.078139526,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1995",2.29,"X1995 AZE",46.20456171,17.16923,NA,NA,5.984435189,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1996",2.06,"X1996 AZE",46.32709608,17.59162,0.2905,NA,6.014230317,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1997",2.07,"X1997 AZE",46.36866604,17.14862,NA,NA,6.225674192,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1998",2,"X1998 AZE",46.3346484,NA,0.2905,NA,6.331336419,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X1999",2.07,"X1999 AZE",46.3421236,NA,NA,NA,6.352443485,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2000",2,"X2000 AZE",46.65523318,NA,0.2905,NA,6.484783977,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2001",1.8,"X2001 AZE",46.85994996,NA,NA,NA,6.556329169,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2002",1.8,"X2002 AZE",47.0397569,NA,0.228,NA,6.637363711,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2003",1.9,"X2003 AZE",47.2116437,NA,0.228,25.2,6.784054263,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2004",2.0535,"X2004 AZE",47.38849149,NA,0.228,25.2,6.951781139,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2005",2,"X2005 AZE",47.57972847,NA,0.228,25.2,7.364168469,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2006",1.97,"X2006 AZE",47.78576789,20.24594,0.228,25.2,7.813220352,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2007",1.97,"X2007 AZE",48.00671183,19.5503,0.228,25.2,8.25620183,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2008",1.9,"X2008 AZE",48.24028165,18.87043,0.222,25.2,8.625976527,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2009",1.82,"X2009 AZE",48.47866003,18.93108,0.222,25.2,8.507202408,"Europe",40.3953,2.17,13.685
"Azerbaijan","AZE","X2010",1.92,"X2010 AZE",48.71536424,19.15638,0.22,NA,8.672966403,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2011",1.96,"X2011 AZE",48.97621507,19.80818,0.22,NA,8.880403505,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2012",2,"X2012 AZE",48.96072241,20.92553,0.22,NA,8.922164131,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2013",1.98,"X2013 AZE",48.89309168,22.62382,0.2155,NA,8.97154458,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2014",1.97,"X2014 AZE",48.94813707,24.75323,0.204,NA,8.973517832,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2015",1.94,"X2015 AZE",49.01988532,27.48078,0.198,NA,8.612559803,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2016",1.9,"X2016 AZE",48.7836754,28.13302,0.195,NA,8.263780809,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2017",1.75,"X2017 AZE",48.72880901,29.03385,0.195,NA,8.330162094,"Europe",40.3953,NA,NA
"Azerbaijan","AZE","X2018",1.73,"X2018 AZE",48.76007945,29.69345,0.195,NA,8.46375902,"Europe",40.3953,NA,NA
"Bosnia Herzegovina","BIH","X1991",1.748,"X1991 BIH",38.32624451,NA,NA,NA,NA,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1992",1.73,"X1992 BIH",38.39719916,NA,NA,NA,NA,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1993",1.72,"X1993 BIH",38.42544546,NA,NA,NA,NA,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1994",1.713,"X1994 BIH",38.45177033,NA,NA,NA,5.765231964,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1995",1.706,"X1995 BIH",38.43377614,NA,NA,NA,6.189242653,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1996",1.69,"X1996 BIH",38.42093713,NA,0.6015,NA,6.606783295,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1997",1.662,"X1997 BIH",38.41506367,NA,NA,NA,6.890407522,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1998",1.619,"X1998 BIH",38.36499649,NA,0.6015,NA,7.005236721,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X1999",1.562,"X1999 BIH",38.24932474,NA,NA,NA,7.132295663,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2000",1.497,"X2000 BIH",38.16512056,NA,0.6015,NA,7.291503934,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2001",1.432,"X2001 BIH",38.0962486,NA,NA,NA,7.333555432,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2002",1.374,"X2002 BIH",38.01390453,NA,0.6015,NA,7.478282649,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2003",1.33,"X2003 BIH",37.93653829,NA,0.6015,12.7,7.70739797,"Europe",43.85,1.9,7.3
"Bosnia Herzegovina","BIH","X2004",1.301,"X2004 BIH",37.85258406,NA,0.6015,13.3,7.942717503,"Europe",43.85,1.83,7.565
"Bosnia Herzegovina","BIH","X2005",1.288,"X2005 BIH",36.88038252,NA,0.6015,13.9,7.999880609,"Europe",43.85,1.77,7.835
"Bosnia Herzegovina","BIH","X2006",1.288,"X2006 BIH",36.80327324,NA,0.6015,14.6,8.136375016,"Europe",43.85,1.71,8.155
"Bosnia Herzegovina","BIH","X2007",1.295,"X2007 BIH",36.36657904,NA,0.57025,15.2,8.341260856,"Europe",43.85,1.65,8.425
"Bosnia Herzegovina","BIH","X2008",1.303,"X2008 BIH",37.04811379,NA,0.535,15.8,8.535216265,"Europe",43.85,1.59,8.695
"Bosnia Herzegovina","BIH","X2009",1.311,"X2009 BIH",37.67933592,NA,0.535,16.4,8.458441096,"Europe",43.85,1.52,8.96
"Bosnia Herzegovina","BIH","X2010",1.315,"X2010 BIH",38.35050382,NA,0.48475,17,8.441503182,"Europe",43.85,1.46,9.23
"Bosnia Herzegovina","BIH","X2011",1.315,"X2011 BIH",38.72116285,NA,0.4495,17.6,8.535534348,"Europe",43.85,1.4,9.5
"Bosnia Herzegovina","BIH","X2012",1.313,"X2012 BIH",38.58596402,NA,0.443,18.2,8.471910448,"Europe",43.85,1.34,9.77
"Bosnia Herzegovina","BIH","X2013",1.309,"X2013 BIH",39.16381941,NA,0.4385,18.8,8.543132735,"Europe",43.85,1.28,10.04
"Bosnia Herzegovina","BIH","X2014",1.303,"X2014 BIH",39.73056426,NA,0.4265,19.4,8.581038043,"Europe",43.85,1.21,10.305
"Bosnia Herzegovina","BIH","X2015",1.296,"X2015 BIH",39.67851553,NA,0.429,NA,8.461104744,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2016",1.286,"X2016 BIH",39.084276,NA,0.431,NA,8.516129254,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2017",1.276,"X2017 BIH",39.63761137,NA,0.39975,NA,8.593152105,"Europe",43.85,NA,NA
"Bosnia Herzegovina","BIH","X2018",1.265,"X2018 BIH",39.20008547,NA,0.40525,NA,8.711473126,"Europe",43.85,NA,NA
"Belarus","BLR","X1991",1.805,"X1991 BLR",48.34007513,53.0332,NA,NA,7.476327725,"Europe",53.9,NA,NA
"Belarus","BLR","X1992",1.764,"X1992 BLR",48.29854709,NA,NA,NA,7.419189784,"Europe",53.9,NA,NA
"Belarus","BLR","X1993",1.623,"X1993 BLR",48.27382394,NA,NA,NA,7.371549597,"Europe",53.9,NA,NA
"Belarus","BLR","X1994",1.533,"X1994 BLR",48.27485581,NA,NA,NA,7.286232177,"Europe",53.9,NA,NA
"Belarus","BLR","X1995",1.406,"X1995 BLR",48.32752692,NA,NA,NA,7.223059736,"Europe",53.9,NA,NA
"Belarus","BLR","X1996",1.335,"X1996 BLR",48.39676877,48.7342,NA,NA,7.281003958,"Europe",53.9,NA,NA
"Belarus","BLR","X1997",1.25,"X1997 BLR",48.48156675,50.95292,NA,NA,7.241725664,"Europe",53.9,NA,NA
"Belarus","BLR","X1998",1.3,"X1998 BLR",48.57928661,55.51275,NA,NA,7.321036464,"Europe",53.9,NA,NA
"Belarus","BLR","X1999",1.31,"X1999 BLR",48.65142922,59.62613,NA,NA,7.098881065,"Europe",53.9,NA,NA
"Belarus","BLR","X2000",1.317,"X2000 BLR",48.78277615,62.88157,NA,NA,7.15171117,"Europe",53.9,NA,NA
"Belarus","BLR","X2001",1.286,"X2001 BLR",48.9380274,65.84157,NA,NA,7.126387216,"Europe",53.9,NA,NA
"Belarus","BLR","X2002",1.24,"X2002 BLR",49.0631518,69.53142,NA,2.29,7.29933414,"Europe",53.9,5.96,4.125
"Belarus","BLR","X2003",1.232,"X2003 BLR",49.16544907,73.11997,NA,2.34,7.506463233,"Europe",53.9,5.79,4.065
"Belarus","BLR","X2004",1.233,"X2004 BLR",49.2543193,75.68182,NA,2.39,7.774277148,"Europe",53.9,5.63,4.01
"Belarus","BLR","X2005",1.252,"X2005 BLR",49.32763822,78.37187,NA,2.44,8.0474489,"Europe",53.9,5.46,3.95
"Belarus","BLR","X2006",1.335,"X2006 BLR",49.427151,81.10433,0.19825,2.49,8.255161744,"Europe",53.9,5.29,3.89
"Belarus","BLR","X2007",1.429,"X2007 BLR",49.50897478,84.4546,0.19825,2.54,8.462875878,"Europe",53.9,5.13,3.835
"Belarus","BLR","X2008",1.488,"X2008 BLR",49.57274699,85.24425,0.19825,2.59,8.760511024,"Europe",53.9,4.96,3.775
"Belarus","BLR","X2009",1.509,"X2009 BLR",49.61338955,89.1432,0.19825,2.63,8.58510515,"Europe",53.9,4.8,3.715
"Belarus","BLR","X2010",1.494,"X2010 BLR",49.63489956,94.59196,0.19825,2.68,8.704402252,"Europe",53.9,4.63,3.655
"Belarus","BLR","X2011",1.515,"X2011 BLR",49.66623925,101.82048,0.18925,2.73,8.78251158,"Europe",53.9,4.47,3.6
"Belarus","BLR","X2012",1.62,"X2012 BLR",49.6768301,107.92172,0.18325,2.78,8.84508,"Europe",53.9,4.3,3.54
"Belarus","BLR","X2013",1.668,"X2013 BLR",49.6722438,108.1111,0.18325,2.83,8.984552404,"Europe",53.9,4.13,3.48
"Belarus","BLR","X2014",1.696,"X2014 BLR",49.66405171,105.10836,0.21575,2.88,9.026238755,"Europe",53.9,3.97,3.425
"Belarus","BLR","X2015",1.724,"X2015 BLR",49.65339777,102.6146,0.21225,2.93,8.690996287,"Europe",53.9,3.8,3.365
"Belarus","BLR","X2016",1.733,"X2016 BLR",49.6784888,99.74855,0.20825,NA,8.521708312,"Europe",53.9,NA,NA
"Belarus","BLR","X2017",1.541,"X2017 BLR",49.47203433,98.34385,0.18775,NA,8.658996027,"Europe",53.9,NA,NA
"Belarus","BLR","X2018",1.448,"X2018 BLR",49.03078635,95.09214,0.18775,NA,8.753067402,"Europe",53.9,NA,NA
"Georgia","GEO","X1991",2.132,"X1991 GEO",47.62838988,34.19308,NA,NA,7.181341472,"Europe",41.725,NA,NA
"Georgia","GEO","X1992",2.076,"X1992 GEO",47.98557347,NA,NA,NA,6.629658518,"Europe",41.725,NA,NA
"Georgia","GEO","X1993",2.013,"X1993 GEO",48.39496626,NA,NA,NA,6.309946537,"Europe",41.725,NA,NA
"Georgia","GEO","X1994",1.946,"X1994 GEO",48.83343743,NA,NA,NA,6.253475263,"Europe",41.725,NA,NA
"Georgia","GEO","X1995",1.879,"X1995 GEO",48.62691368,49.4783,NA,NA,6.360156334,"Europe",41.725,NA,NA
"Georgia","GEO","X1996",1.812,"X1996 GEO",48.14512989,42.83508,NA,NA,6.535291217,"Europe",41.725,NA,NA
"Georgia","GEO","X1997",1.749,"X1997 GEO",47.72556147,44.68343,NA,NA,6.693363675,"Europe",41.725,NA,NA
"Georgia","GEO","X1998",1.692,"X1998 GEO",47.57001713,NA,NA,NA,6.74701799,"Europe",41.725,NA,NA
"Georgia","GEO","X1999",1.643,"X1999 GEO",47.44174947,38.35488,NA,NA,6.512544257,"Europe",41.725,NA,NA
"Georgia","GEO","X2000",1.608,"X2000 GEO",46.48350222,39.31262,NA,NA,6.619951231,"Europe",41.725,NA,NA
"Georgia","GEO","X2001",1.589,"X2001 GEO",47.17750956,41.09087,NA,NA,6.687096655,"Europe",41.725,NA,NA
"Georgia","GEO","X2002",1.586,"X2002 GEO",46.68037292,44.86676,NA,26.6,6.74936482,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2003",1.599,"X2003 GEO",46.91971855,46.06329,NA,26.6,6.917713511,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2004",1.625,"X2004 GEO",46.98692714,47.69902,NA,26.6,7.173994707,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2005",1.664,"X2005 GEO",46.70027912,53.48972,NA,26.6,7.404133604,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2006",1.711,"X2006 GEO",46.24074723,46.41774,0.46375,26.6,7.598929078,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2007",1.763,"X2007 GEO",45.83989054,45.08074,0.510625,26.6,7.876772753,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2008",1.816,"X2008 GEO",45.48464692,43.52621,0.51225,26.6,8.109145515,"Europe",41.725,3.27,14.935
"Georgia","GEO","X2009",1.866,"X2009 GEO",45.16133158,32.70392,0.51225,NA,7.945437614,"Europe",41.725,NA,NA
"Georgia","GEO","X2010",1.911,"X2010 GEO",45.50915351,37.04547,0.51075,NA,8.081257312,"Europe",41.725,NA,NA
"Georgia","GEO","X2011",1.95,"X2011 GEO",45.45534873,38.80938,0.51825,NA,8.299470746,"Europe",41.725,NA,NA
"Georgia","GEO","X2012",1.984,"X2012 GEO",45.19604781,36.97004,0.55775,NA,8.394306257,"Europe",41.725,NA,NA
"Georgia","GEO","X2013",2.012,"X2013 GEO",44.73843361,43.43482,0.57875,NA,8.438960419,"Europe",41.725,NA,NA
