ISO_Code,Country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
LCA,St. Lucia,136.4223175,132.7757263,131.2874756,NA,NA,NA,125.0972137,NA,101.433548,101.8331375,102.2061234,101.9367218,100.7632294,99.25836182,100.5618515,102.8198013,97.96141815,NA,NA,NA,NA,NA,NA,NA,99.48973083,100.2256165,101.4541168,103.156517
LSO,Lesotho,110.1076965,107.5362778,102.7000809,104.1997986,105.6657181,104.0727768,101.2227173,100.9345627,99.7308197,111.0615692,113.0481033,116.3292923,122.4964981,124.3705215,126.2726974,129.6485138,123.7844925,123.4328766,122.6889191,122.0648193,119.9882813,118.5253601,114.902153,114.0378571,113.662941,114.6973877,117.7633133,NA
MAR,Morocco,51.94324112,53.27597046,55.96965027,59.24308014,62.58390045,65.63963318,68.25170898,72.2141037,78.86784363,85.2686615,90.97958374,96.73529816,99.82489014,100.3910217,100.6619873,100.5138397,102.6281586,102.7447586,103.3004837,106.2751007,107.7372208,108.0068283,107.7587128,107.4267578,106.644722,107.7306976,109.7799225,111.5132523
MDA,Moldova,93.07953644,93.13995361,91.95674896,91.2038269,94.82106781,NA,NA,NA,99.85640717,100.9459,99.36051941,99.22328186,99.22901917,99.50946045,97.19754028,96.1186676,93.62255096,93.00489807,92.74732208,93.34632874,93.20762634,93.68470764,93.80130768,92.85932159,91.931633,91.38623047,91.09092712,90.64650726
MDG,Madagascar,93.4388504,83.92568207,83.1581192,82.1016922,83.12404633,84.3864975,NA,91.24703217,94.05960083,99.45475006,100.5174408,101.2510834,115.7073975,131.6107635,135.8254395,135.6834259,136.9564972,139.9183655,147.6119843,142.4031372,142.0523834,143.046524,143.3527527,145.0474243,147.2942963,143.9532471,NA,143.0571442
MDV,Maldives,NA,118.6080093,121.6462936,124.1453934,121.2194595,120.8646393,117.7205963,126.8883286,128.0207825,128.1955719,125.8426971,123.2749481,122.6190491,121.3340302,116.0528488,114.8229599,111.2195282,109.3000717,108.6327286,NA,NA,NA,NA,NA,100.0245132,99.63287354,98.07930756,98.39517212
MEX,Mexico,109.7098236,109.2154999,108.6696014,107.7173386,107.5707397,106.8420868,106.6954575,106.5613632,106.9744568,107.6190414,107.9199524,108.4053268,108.5613022,108.1224213,107.5982437,107.0704193,107.6687775,108.3209534,109.5611877,109.8384171,109.8900986,109.9152985,109.0077515,107.7004013,106.4718628,106.333168,106.0346909,105.3607101
MKD,North Macedonia,NA,NA,94.83107758,95.47727966,96.65921783,97.89933777,97.77040863,97.26320648,96.94934845,95.92060852,94.93746948,94.76909637,92.44122314,92.19467163,92.54065704,91.45191193,91.10629272,86.97763062,86.60652161,86.70915985,NA,86.53288269,90.55996704,90.98673248,94.04873657,NA,97.06326294,98.06730652
MLI,Mali,20.90299034,22.2957592,25.40353966,28.42305946,31.85330009,34.27016068,38.18695831,42.71963882,46.6567688,49.31380081,52.80046844,56.74475098,58.48171997,61.73862839,64.95910645,68.39331055,71.31304932,73.82848358,75.67006683,76.95043945,78.2716217,75.42195129,NA,72.4048233,71.53739929,72.29216766,75.63831329,71.60266876
MMR,Myanmar,98.12906647,106.5646667,107.684433,108.7104416,103.1140137,NA,NA,NA,93.32241821,96.79902649,96.04476929,96.57663727,98.4471283,98.53530121,98.17810822,97.28073883,NA,98.6263504,97.1271286,97.61988068,NA,NA,NA,100.3439102,NA,107.1509323,109.1186981,109.7360611
MNE,Montenegro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2692184,109.0697021,113.6946182,117.4672165,120.0674362,122.6229477,115.7788696,110.6315994,99.49041748,98.70393372,NA,NA,95.52709198,95.22947693,98.11672211,97.59094238
MNG,Mongolia,99.72927856,91.86257935,81.10514832,82.07901001,88.54332733,94.38204956,93.75401306,95.64920807,97.34574127,99.69360352,102.081543,102.7510986,105.54496,108.2512436,97.97194672,100.7292862,99.71247101,102.8083115,113.5513992,124.2934799,120.5935593,115.1140289,107.1282806,100.3013763,99.43936157,101.7824402,101.7597733,102.7896194
MOZ,Mozambique,53.78369904,52.06351089,51.54021072,52.92185974,56.32624054,NA,NA,55.39947891,60.06853104,65.34861755,71.29852295,74.67604828,NA,84.65486908,91.31643677,94.21984863,100.0080719,104.250412,105.0947113,105.9441605,102.2797165,101.2250977,102.3855362,102.5018921,103.4297714,104.1363525,103.6261978,108.4134521
MRT,Mauritania,41.56195831,46.57595825,54.25376129,60.2639389,63.99797058,68.56046295,74.02134705,77.71846771,80.9045105,81.64221954,81.04232788,83.94960022,87.06136322,94.24475098,95.20287323,97.45259857,99.1457901,95.32792664,100.9710083,101.9619064,100.8700027,101.4274216,101.3972015,103.1443634,107.0447006,99.77919769,99.80764008,102.752449
MWI,Malawi,72.3508606,87.12606812,96.50611115,103.9562302,148.3095551,144.0488434,NA,NA,132.4312592,135.8451996,140.2318268,136.8348846,NA,133.348175,131.0241852,131.0328369,127.7706528,134.3915405,132.8212433,140.187973,142.297226,142.9545746,148.2454224,148.7714844,147.8812103,146.4420471,147.7620544,143.0986176
NAM,Namibia,123.6219025,122.6723938,120.6032562,122.3377304,119.5597,118.2145996,117.7550888,117.1472015,114.0717773,113.8249588,114.4204102,115.3028336,114.9364777,112.6248398,112.0467834,111.1300201,112.5924377,112.1674194,112.4249496,112.9327087,NA,116.3841629,118.4301987,NA,NA,NA,121.8387527,122.1357422
NER,Niger,20.13818932,19.80924988,20.08601952,20.01034927,21.21944046,21.44129944,22.37376022,22.8266201,24.52712059,25.9850502,28.58919907,32.02143097,34.90085983,38.30675888,40.20119095,41.03292847,43.47883987,48.02487946,51.86993027,55.93310928,59.80710983,62.06499863,62.91550827,63.75035858,65.56292725,67.52597046,69.24308014,NA
NGA,Nigeria,76.31609344,80.51965332,83.4757309,83.93186188,80.93491364,72.48052979,NA,NA,83.9063797,88.19535065,87.08653259,88.49938202,90.19695282,91.6523819,92.60578156,94.28542328,87.37689209,79.06752777,80.63668823,80.96385193,87.45899963,90.86254883,92.89585114,89.42713165,NA,82.17733002,NA,NA
NPL,Nepal,85.34580231,89.99285889,90.30740356,92.72257996,93.69048309,98.66744232,NA,NA,98.94457245,103.8689804,101.2009888,107.2163467,106.7877426,107.9228363,109.1509476,124.6297607,127.2455521,126.9134903,141.2996674,149.9455261,156.0275726,154.6481323,151.2681122,148.4647064,148.5643158,148.1745605,145.2117004,NA
PAK,Pakistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.06668091,57.01293945,57.13639069,60.91778183,64.91000366,70.34327698,68.56942749,75.2917099,75.90518188,77.07290649,77.63803864,74.51299286,74.64865875,73.89344025,77.39932251,78.25324249,83.88246918,83.70681763,86.11134338
PAN,Panama,NA,NA,NA,NA,NA,NA,NA,NA,102.5602493,103.8658371,105.0498734,106.8942871,105.5951996,106.8134003,105.2910614,105.6421738,106.7293472,105.458252,103.8253098,103.136467,102.9445877,101.7099533,100.7770691,97.93256378,94.85858154,92.36522675,93.35471344,NA
PER,Peru,112.2365189,109.7268295,110.7878799,NA,113.7232208,NA,NA,115.8533173,117.2468796,117.2280426,116.9472809,116.3502884,114.6495438,113.9416122,113.8843307,114.1045532,114.5398178,111.5647202,110.1652374,109.9875488,108.0154037,102.2037277,103.7430573,101.2490005,100.2832718,102.4232101,102.1456985,105.0764008
PHL,Philippines,109.0533371,107.9849396,107.3151474,106.8980103,104.6897736,107.6797333,109.2182922,108.0112915,109.1604309,NA,108.8361969,107.5844574,107.2231064,106.1264572,105.4157104,103.2650681,103.5588379,105.2759018,107.1401978,NA,NA,NA,NA,111.8504028,110.4971619,108.2586975,105.5151825,99.86927032
PNG,Papua New Guinea,51.3509903,53.0066185,56.83525085,59.1867981,60.38338852,60.1115303,61.28475189,65.12928772,NA,60.35874939,55.00823975,52.91495895,50.23577881,50.46242905,50.8579216,49.4636116,NA,54.31819153,NA,NA,NA,95.67696381,NA,NA,NA,103.5730209,NA,NA
PRY,Paraguay,105.2501297,102.8590164,109.9784927,109.6088867,111.4852295,113.7935181,113.4626312,118.4306793,116.0373688,116.9134674,116.1625366,114.8230972,110.8859863,109.7096024,109.6807098,106.9048615,104.7189331,102.8774796,101.5549393,100.9205627,99.92485046,103.0199814,NA,NA,NA,NA,NA,NA
PSE,West Bank and Gaza,NA,NA,NA,NA,91.54615021,93.12896729,95.34829712,NA,96.53845978,96.46560669,95.50003815,93.54501343,91.79959869,88.57222748,87.97202301,87.39540863,87.33624268,88.36174774,89.43401337,90.38469696,92.58177185,94.91647339,96.67234039,97.38703918,97.50489044,97.53469086,98.80956268,98.73560333
QAT,Qatar,88.38648224,85.15099335,85.16764069,89.86486053,91.44857025,96.84539795,100.5208893,102.1413574,106.0867386,105.1291199,105.9842682,105.0579834,106.4075775,101.0781174,103.735611,99.79812622,104.5395126,104.5649414,106.6488037,104.3593597,104.3457718,103.2374802,99.93148804,100.2877579,103.0178528,102.7019272,103.0715027,104.3871002
RWA,Rwanda,73.96234131,79.65737152,NA,NA,NA,NA,108.4108582,111.9391327,106.1894379,110.3880615,109.5356216,112.6767578,119.9614792,128.9374847,134.5709381,145.1548462,150.3111725,149.8693237,151.3141785,150.075943,149.8710175,149.1983948,146.0068665,142.094635,140.5658417,141.1930237,137.1743317,132.1252594
SDN,Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.6906395,54.70061874,56.37855148,57.31378937,59.1302681,62.82376099,61.3889389,67.62818909,68.09314728,67.76904297,65.17221832,66.67713165,68.05666351,69.33065033,69.78471375,73.22093964,74.41108704,NA
SEN,Senegal,46.39908981,46.32276917,45.83744812,46.71419907,47.90890884,52.37670135,56.87791824,60.86048126,59.60346985,64.33840942,66.94129181,68.55815887,72.91143799,76.09223175,78.47834778,79.47940826,83.69389343,85.19516754,85.75302124,86.44264984,92.01570892,91.49765015,89.37315369,90.46086121,89.78161621,NA,NA,NA
SLE,Sierra Leone,36.10522842,NA,NA,NA,NA,NA,NA,NA,NA,57.53089905,60.43952942,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7690811,115.9903183,118.2851791,NA,116.914299,118.8939209,125.642128,114.6865692
SLV,El Salvador,98.39571381,101.6753082,102.3365173,NA,102.7383194,109.5900269,77.25759888,110.4184265,110.2851868,109.4517975,110.3186493,110.3703079,113.3621521,116.1725616,116.1190414,115.5640793,123.5988312,113.8630371,112.6493835,112.2597275,111.3735275,109.5777893,107.0304871,103.9337921,100.4277573,97.77416992,94.47219849,93.26776886
SOM,Somalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.62561035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,Serbia,NA,NA,NA,NA,NA,NA,NA,NA,109.074791,103.0759583,102.3886566,101.8276062,101.0820236,101.6118088,103.023819,101.8159332,100.9952011,100.5493698,97.17105865,95.64694977,101.5121307,100.5683594,100.9435883,101.3632584,101.2254105,100.4670563,100.362587,100.3174896
SSD,South Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.58802032,NA,NA,NA,60.38093185,NA,NA,NA
STP,Sao Tome and Principe,125.3931427,133.4392548,NA,NA,NA,132.350296,NA,114.0068893,98.29154205,NA,NA,117.3208389,120.4199066,122.2006912,123.1012115,NA,118.7528763,118.6394119,120.3241501,116.1975708,114.2657928,105.9875565,105.9662476,102.0391998,103.1690979,103.8595276,105.0026093,NA
SUR,Suriname,114.5559769,133.5000763,136.9859924,153.0389709,NA,NA,NA,NA,NA,NA,106.5131989,103.6459198,NA,NA,104.1820221,105.3950729,103.1618729,111.725769,114.2195129,113.8433838,112.2969131,112.5329208,113.6989517,114.3224182,116.408783,115.7144318,110.7744827,108.70755
SWZ,Eswatini,91.51638794,92.86652374,94.08370209,96.67227936,100.795639,100.8658829,102.2117996,102.4382401,103.9170303,103.3662796,102.4272308,99.53430939,100.3236465,104.9798737,107.5413437,112.5366669,114.7829895,NA,114.0431671,118.8435822,116.925621,117.3805389,115.72332,114.8455811,113.5282211,111.7914276,110.3484573,110.0519791
TCD,Chad,31.85915947,34.39147949,32.31560135,30.77828026,30.16374016,31.91638947,36.81206894,42.18357086,44.98173904,48.36883926,51.41019058,54.87083817,57.1954689,59.56497955,57.77722168,57.38528824,57.36032867,64.19065094,67.83608246,69.10147095,75.72747803,79.79502106,86.31781769,87.31285095,79.4482193,75.46867371,67.69158173,78.49581146
TGO,Togo,77.11302185,76.58316803,NA,74.34026337,84.79361725,90.97133636,94.61717224,97.68589783,105.4512634,101.4822998,104.7098465,107.9161987,106.3638535,105.9419174,105.3031616,108.9122467,103.1029129,104.0845413,115.2604904,120.797287,118.8395233,122.1575089,123.1949615,120.2642593,124.8574524,122.0010834,121.4128723,121.5187683
THA,Thailand,98.68769836,99.40245819,98.55848694,NA,NA,NA,NA,92.53076935,95.75604248,96.15895081,95.93036652,97.43657684,NA,100.3658981,100.451973,100.9951401,100.5780411,100.1184616,98.64668274,96.25137329,96.11464691,96.34153748,96.30108643,102.9176102,97.61978912,100.9833298,99.62143707,99.77536011
TJK,Tajikistan,88.0389328,89.44510651,82.67497253,87.56732178,88.00241852,86.90657043,87.31249237,93.20333099,93.11544037,92.80671692,92.11991119,94.79808044,96.78887939,96.71251678,98.32804871,98.31452179,97.92945099,99.82071686,99.65415955,100.2298737,99.43093872,99.90892792,99.90238953,97.81987,97.06408691,97.36611938,100.2650299,NA
TKM,Turkmenistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TLS,Timor-Leste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.2246323,100.1776505,NA,NA,113.6615982,117.8373184,119.1713409,122.9043503,123.3884735,124.4775085,126.232811,126.5915604,123.8149338,117.5800171,113.2109985
TTO,Trinidad and Tobago,95.24720001,94.76444244,94.87547302,95.29753113,96.14627838,96.97727966,98.53877258,99.92137146,102.2012024,104.3870163,100.1227036,96.01277924,99.01067352,99.96848297,97.76554871,NA,102.9170837,104.5068817,104.5462036,104.3509598,NA,NA,NA,NA,NA,NA,NA,NA
TUN,Tunisia,107.4616165,108.1561279,108.5766678,110.5478592,110.7103806,110.1281891,109.2354202,110.1933975,111.6862564,112.3990631,113.2329483,112.9753113,112.5239792,111.6593323,110.7736969,108.8308182,105.0279236,104.1445465,105.1054764,106.9737701,107.70755,110.1719208,111.3029938,113.3751602,114.5805817,115.077858,115.3943481,114.9281998
TUR,Turkey,100.4949112,100.294632,97.86003113,95.88600159,95.59461212,NA,95.12006378,NA,98.49343872,98.52263641,101.2890015,102.7002411,99.90493011,100.3066025,100.4937592,100.4720764,101.2008972,101.0991287,99.16416931,100.5777817,100.559967,97.90453339,106.7892914,106.0644302,102.6662979,100.6276779,92.67105103,94.35991669
TZA,Tanzania,70.66589355,69.74112701,70.03067017,69.18341827,68.7366333,68.07676697,68.48197174,66.62943268,67.66159821,68.66458893,74.26660156,88.1872406,94.0401001,99.44001007,103.8021393,107.8582535,110.6186523,111.7597275,106.7517395,103.7876511,98.88295746,95.2886734,91.9485321,88.96807861,86.95236969,87.25863647,90.75760651,95.39328003
UGA,Uganda,63.90739059,56.11635971,60.53771973,66.09194946,63.25410843,65.2292099,109.3990173,117.2857666,123.3445206,126.532341,130.4907684,135.9768372,136.2546539,127.9449692,121.9999466,121.2593002,120.3202286,123.3358536,124.6951294,122.4160919,114.9389801,114.6100082,113.0096436,NA,103.7241135,105.6630402,104.1288223,NA
UKR,Ukraine,NA,NA,117.5140915,118.3045273,NA,NA,NA,115.0378189,113.2916718,112.990448,119.1265564,124.8448715,97.2946167,96.38691711,106.2345734,99.85170746,97.86164093,96.97200775,96.87274933,99.10597229,101.2645035,101.697731,102.0572205,100.1124802,NA,NA,NA,NA
URY,Uruguay,108.0599365,108.1293411,108.4242706,107.548233,107.2414932,107.4570236,111.9706421,111.1617966,110.5074387,108.10746,107.1895676,108.9959717,109.8820572,111.2680435,112.702179,114.0275726,113.4672089,112.6222916,111.9740906,110.9299469,111.518219,110.3767319,110.2264633,110.0564804,109.7998962,108.5073471,107.5598679,105.4961014
UZB,Uzbekistan,110.9896698,104.2091217,104.7345276,105.2761307,103.3923111,98.72084045,99.61286163,98.80110168,99.3370285,99.90065765,99.67453766,98.39267731,97.92288971,96.95926666,96.98249054,95.95085907,93.9790802,92.96318817,92.18029022,93.09107208,93.55072021,95.38831329,96.76721954,97.67733002,99.19155884,100.8405914,102.8697586,103.4275894
VNM,Vietnam,106.9016113,NA,NA,NA,113.834198,NA,NA,112.4098892,108.4592133,107.1610107,104.0883713,100.3985138,97.57023621,95.99643707,95.18296051,96.51410675,98.05821991,NA,101.1284103,103.1656113,104.9546509,108.385498,107.5034637,110.2358627,110.1264191,112.0793991,110.1537399,111.8538284
VUT,Vanuatu,94.33244324,96.70259857,109.1146164,108.2731094,NA,NA,110.4026413,118.6246796,116.5502472,118.6399231,119.9725189,121.1405106,124.6443634,119.9548798,116.1347427,110.8184204,111.2622681,113.9941864,112.9410324,121.8755798,NA,NA,116.3000488,NA,107.7781067,NA,NA,NA
XKX,Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YEM,"Yemen, Rep.",NA,NA,NA,NA,NA,NA,NA,NA,51.62078094,NA,59.68817139,63.03113174,67.2420578,71.17735291,75.52609253,NA,NA,80.2425766,NA,82.25073242,85.76039886,85.8789978,89.41609955,NA,NA,87.10225677,NA,NA
ZAF,South Africa,105.6476135,NA,NA,108.1697998,110.4103165,NA,107.8693466,106.5148315,105.9630127,99.34680939,100.4972687,102.5602722,103.8332291,104.6036606,104.1142426,104.342247,106.3468933,105.8394089,104.4698868,102.6698914,101.2664566,101.0095367,100.4400177,100.6572571,101.9004974,101.4935989,99.13870239,96.58999634
ZMB,Zambia,NA,NA,NA,82.61634064,80.7755127,79.13835907,NA,77.56604767,75.43147278,75.85328674,75.90351105,78.66291809,NA,98.00514984,108.8321991,111.6444473,112.0579681,113.4631577,107.6109467,107.3135834,107.4826508,108.3737335,102.8917236,104.5150375,101.6141968,99.59311676,99.90419006,NA
ZWE,Zimbabwe,104.0514069,104.0027618,NA,NA,106.6354218,105.4857864,NA,103.8893127,103.3415298,104.4513016,108.7501526,104.1107407,103.2450409,NA,NA,NA,NA,NA,NA,NA,NA,111.3853302,108.711792,NA,NA,NA,NA,NA
